DateTime,Date,Time,TimeErr,Evla,EvlaErr,Evlo,EvloErr,Depth,Derr,Mag,,
2019/06/18 05:42:26,6/18/19,5:42:26,0.07,32.797,0.2,130.817,0.42,9.9,0.8,-0.1V,NW KUMAMOTO PREF  A,
2019/06/18 05:42:35,6/18/19,5:42:35,0.03,35.883,0.1,137.621,0.11,8.8,0.6,0.6V,WESTERN NAGANO PREF  A,
2019/06/18 05:43:35,6/18/19,5:43:35,0.1,32.973,0.26,130.536,0.33,9.4,0.8,0.3V,NORTHERN ARIAKEKAI REG  A,
2019/06/18 05:43:36,6/18/19,5:43:36,0.26,42.891,1.34,144.012,1.17,105.6,2.2,1.2V,SE OFF TOKACHI  A,
2019/06/18 05:43:39,6/18/19,5:43:39,0.24,33.878,0.61,135.574,0.69,39,2,0.3V,SOUTHERN WAKAYAMA PREF  A,
2019/06/18 05:45:43,6/18/19,5:45:44,0.24,34.749,0.94,134.043,0.85,11.3,2.5,0.4V,OKAYAMA PREF  a,
2019/06/18 05:48:00,6/18/19,5:48:00,0.04,26.482,0.3,127.897,0.44,15.2,0.8,1.0v,NEAR OKINAWAJIMA ISLAND,A
2019/06/18 05:50:07,6/18/19,5:50:07,0.05,33.465,0.12,132.657,0.13,39.8,0.4,0.3V,SW EHIME PREF  A,
2019/06/18 05:51:00,6/18/19,5:51:00,0.2,28.326,2.43,130.37,0.93,34.6,1.2,1.0v,NEAR AMAMI-OSHIMA ISLAND,k
2019/06/18 05:53:26,6/18/19,5:53:26,0.31,24.247,5.08,124.08,5.6,39,,0.3v,NEAR ISHIGAKIJIMA ISLAND,a
2019/06/18 05:55:52,6/18/19,5:55:52,0.08,32.455,0.37,132.281,0.23,15.3,3.5,0.8V,HYUGANADA REGION  A,
2019/06/18 06:00:08,6/18/19,6:00:08,0.14,28.427,1.57,140.504,2.92,372,,3.8V,W OFF OGASAWARA  K,
2019/06/18 06:01:02,6/18/19,6:01:02,0.07,34.241,0.2,139.154,0.34,8.6,0.7,2.1V,NEAR NIIJIMA ISLAND  K,
2019/06/18 06:04:13,6/18/19,6:04:13,0.13,34.24,0.36,139.161,0.66,7,1.5,1.5V,NEAR NIIJIMA ISLAND  A,
2019/06/18 06:13:23,6/18/19,6:13:23,0.15,39.717,0.25,142.174,0.78,25.9,1,0.4v,E OFF IWATE PREF  A,
2019/06/18 06:14:49,6/18/19,6:14:49,0.04,36.708,0.11,140.605,0.23,8.8,0.5,0.5V,NORTHERN IBARAKI PREF  A,
2019/06/18 06:15:39,6/18/19,6:15:39,0.03,36.808,0.07,140.561,0.21,7.8,0.3,0.5v,NORTHERN IBARAKI PREF  A,
2019/06/18 06:17:07,6/18/19,6:17:07,0.08,32.621,0.2,131.266,0.28,11.5,1,0.1V,NORTHERN MIYAZAKI PREF  A,
2019/06/18 06:20:00,6/18/19,6:20:00,0.08,27.974,0.15,129.087,0.24,13.3,1.3,0.0v,NEAR AMAMI-OSHIMA ISLAND,k
2019/06/18 06:20:40,6/18/19,6:20:40,0.14,37.699,0.39,139.999,0.34,8.4,2.2,0.6v,WESTERN FUKUSHIMA PREF  A,
2019/06/18 06:24:12,6/18/19,6:24:12,0.06,35.904,0.18,137.63,0.2,9.4,0.8,0.2V,WESTERN NAGANO PREF  A,
2019/06/18 06:26:10,6/18/19,6:26:10,0.03,33.182,0.08,132.647,0.11,33.4,0.3,1.6V,SW EHIME PREF  A,
2019/06/18 06:26:25,6/18/19,6:26:25,0.1,33.178,0.17,132.646,0.33,31.6,0.9,1.3V,SW EHIME PREF  k,
2019/06/18 06:29:24,6/18/19,6:29:24,0.11,36.331,0.3,136.948,0.27,9.9,1.2,-0.2v,TOYAMA GIFU BORDER REG  A,
2019/06/18 06:32:50,6/18/19,6:32:50,0.25,31.635,0.55,131.526,1.33,43.5,1.5,0.9V,HYUGANADA REGION  A,
2019/06/18 06:37:50,6/18/19,6:37:50,0.05,36.215,0.26,137.564,0.24,5,1.3,0.8V,HIDA MOUNTAINS REGION  A,
2019/06/18 06:38:37,6/18/19,6:38:37,0.19,22.752,0.59,121.576,0.7,32,,2.8v,TAIWAN REGION  k,
2019/06/18 06:38:39,6/18/19,6:38:39,0.17,38.41,0.57,141.955,1.31,40.4,2.1,0.7v,E OFF MIYAGI PREF  A,
2019/06/18 06:40:06,6/18/19,6:40:06,0.15,32.163,0.28,130.202,0.53,10.8,2,-0.1V,AMAKUSA REGION  A,
2019/06/18 06:44:10,6/18/19,6:44:10,0.04,36.92,0.09,140.619,0.19,19.1,0.4,1.6V,EASTERN FUKUSHIMA PREF  A,
2019/06/18 06:50:14,6/18/19,6:50:14,0.15,28.356,0.95,130.352,0.72,35,0.9,2.1V,NEAR AMAMI-OSHIMA ISLAND,K
2019/06/18 06:59:03,6/18/19,6:59:03,0.07,32.468,0.16,130.496,0.15,9.7,1.3,0.0V,AMAKUSA REGION  A,
2019/06/18 07:00:34,6/18/19,7:00:34,0.03,32.191,0.1,130.395,0.11,8.7,0.6,0.9V,SOUTHERN KUMAMOTO PREF  A,
2019/06/18 07:02:59,6/18/19,7:02:59,0.09,28.432,0.29,129.099,0.32,12.8,1.1,0.8v,NEAR AMAMI-OSHIMA ISLAND,A
2019/06/18 07:07:28,6/18/19,7:07:28,0.22,24.262,0.38,123.769,0.59,17.2,1.8,0.9v,NEAR ISHIGAKIJIMA ISLAND,A
2019/06/18 07:09:08,6/18/19,7:09:08,,,,,,,,,FAR FIELD  N,
2019/06/18 07:10:44,6/18/19,7:10:44,0.04,32.321,0.1,130.446,0.11,11.1,0.7,0.3V,AMAKUSA REGION  A,
2019/06/18 07:10:59,6/18/19,7:10:59,0.23,37.95,1.11,142.321,1.34,33,,1.3v,SE OFF MIYAGI PREF  s,
2019/06/18 07:14:10,6/18/19,7:14:10,0.13,36.264,0.29,140.477,0.47,52.1,1.1,2.5V,NORTHERN IBARAKI PREF  K,
2019/06/18 07:16:38,6/18/19,7:16:38,0.2,36.98,0.38,141.045,1,25.7,1.2,0.6v,E OFF FUKUSHIMA PREF  A,
2019/06/18 07:16:46,6/18/19,7:16:46,0.27,30.599,0.54,131.189,1.7,29,1.4,1.3V,NEAR TANEGASHIMA ISLAND,A
2019/06/18 07:18:09,6/18/19,7:18:09,0.19,36.702,0.53,139.501,0.97,6.6,2.9,-0.2V,NORTHERN TOCHIGI PREF  a,
2019/06/18 07:19:17,6/18/19,7:19:17,0.05,36.839,0.14,140.621,0.28,10.4,0.6,0.5V,NORTHERN IBARAKI PREF  A,
2019/06/18 07:21:49,6/18/19,7:21:49,0.19,26.294,0.76,127.966,1.02,14.5,2.4,1.2V,NEAR OKINAWAJIMA ISLAND,A
2019/06/18 07:22:07,6/18/19,7:22:07,0.03,40.051,0.1,140.599,0.16,6.1,1.5,3.9D,3.8V  NORTHERN AKITA PREF  K,
2019/06/18 07:23:53,6/18/19,7:23:53,0.18,36.542,0.37,139.405,0.52,7.8,2.5,0.4V,TOCHIGI GUNMA BORDER  A,
2019/06/18 07:26:28,6/18/19,7:26:28,0.05,36.015,0.16,138.04,0.19,6,0.8,0.3V,CENTRAL NAGANO PREF  A,
2019/06/18 07:27:44,6/18/19,7:27:44,0.09,35.899,0.26,137.624,0.29,9.5,1.1,0.1V,WESTERN NAGANO PREF  A,
2019/06/18 07:28:24,6/18/19,7:28:24,0.49,31.772,1.74,141.977,2.25,50,,3.6v,NEAR TORISHIMA IS  K,
2019/06/18 07:28:56,6/18/19,7:28:56,,,,,,,,,FAR FIELD  N,
2019/06/18 07:29:51,6/18/19,7:29:51,0.03,36.839,0.07,140.612,0.14,9.1,0.3,1.4V,NORTHERN IBARAKI PREF  k,
2019/06/18 07:30:04,6/18/19,7:30:04,0.15,36.173,0.33,140.945,0.89,43.4,1.6,2.4V,E OFF IBARAKI PREF  K,
2019/06/18 07:31:57,6/18/19,7:31:57,0.43,36.709,0.67,140.659,1.62,11.9,3.5,0.3v,NORTHERN IBARAKI PREF  A,
2019/06/18 07:32:15,6/18/19,7:32:15,0.04,36.766,0.14,138.481,0.26,6.6,0.8,0.3V,NORTHERN NAGANO PREF  A,
2019/06/18 07:32:35,6/18/19,7:32:35,0.24,36.849,0.8,140.606,1.83,3.8,4.6,0.1V,NORTHERN IBARAKI PREF  a,
2019/06/18 07:33:25,6/18/19,7:33:25,0.33,36.838,0.54,140.596,0.91,8.8,2.5,-0.1v,NORTHERN IBARAKI PREF  a,
2019/06/18 07:33:39,6/18/19,7:33:39,0.31,27.968,1.36,129.58,1.08,38,,0.3v,NEAR AMAMI-OSHIMA ISLAND,s
2019/06/18 07:37:30,6/18/19,7:37:30,0.07,32.652,0.16,130.691,0.23,14.1,0.8,0.2V,NW KUMAMOTO PREF  A,
2019/06/18 07:38:22,6/18/19,7:38:22,0.05,36.769,0.11,140.56,0.23,10,0.6,0.7V,NORTHERN IBARAKI PREF  A,
2019/06/18 07:38:39,6/18/19,7:38:39,0.11,32.318,0.45,130.554,0.54,4.4,2,-0.1V,SOUTHERN KUMAMOTO PREF  A,
2019/06/18 07:40:04,6/18/19,7:40:04,0.06,35.518,0.19,137.751,0.19,13,0.8,0.2V,SOUTHERN NAGANO PREF  A,
2019/06/18 07:40:48,6/18/19,7:40:48,0.04,33.122,0.12,130.456,0.13,10.5,0.6,0.6V,NORTHERN ARIAKEKAI REG  A,
2019/06/18 07:44:02,6/18/19,7:44:02,0.09,33.864,0.24,132.696,0.27,40.4,0.7,0.3V,AKINADA SETONAIKAI  A,
2019/06/18 07:46:13,6/18/19,7:46:13,0.05,28.361,0.42,129.736,0.35,41.8,0.4,0.4v,NEAR AMAMI-OSHIMA ISLAND,A
2019/06/18 07:48:36,6/18/19,7:48:36,0.2,32.61,0.56,130.621,0.76,8.2,2.6,-0.1V,SOUTHERN KUMAMOTO PREF  a,
2019/06/18 07:48:50,6/18/19,7:48:50,0.31,43.233,1.32,146.511,1.72,48.1,2.7,2.1V,OFF NEMURO PENINSULA  k,
2019/06/18 07:49:24,6/18/19,7:49:24,0.3,36.166,0.72,142.025,1.71,71,,1.8V,FAR E OFF IBARAKI PREF  k,
2019/06/18 07:49:31,6/18/19,7:49:31,0.06,36.836,0.1,140.613,0.24,8.9,0.5,0.1V,NORTHERN IBARAKI PREF  k,
2019/06/18 07:50:14,6/18/19,7:50:14,0.12,36.443,0.88,138.388,0.61,18,,0.2V,EASTERN NAGANO PREF  a,
2019/06/18 07:52:55,6/18/19,7:52:55,0.19,37.583,0.91,144.721,1.05,50,,3.5V,FAR E OFF NORTH HONSHU  K,
2019/06/18 07:54:15,6/18/19,7:54:15,0.07,33.471,0.2,135.754,0.16,29.6,0.4,0.3V,SOUTHERN WAKAYAMA PREF  A,
2019/06/18 07:55:35,6/18/19,7:55:35,0.43,27.779,1.03,129.752,1.28,0,,1.5v,NEAR AMAMI-OSHIMA ISLAND,k
2019/06/18 07:56:04,6/18/19,7:56:04,0.03,33.737,0.13,133.868,0.12,9.6,0.6,0.7V,SE KOCHI PREF  A,
2019/06/18 07:56:17,6/18/19,7:56:17,0.1,38.461,0.24,142.073,0.65,39.7,1.5,1.0V,E OFF MIYAGI PREF  A,
2019/06/18 07:56:52,6/18/19,7:56:52,0.6,33.021,1.42,130.581,1.18,14.4,4.6,0.1V,NORTHERN ARIAKEKAI REG  a,
2019/06/18 07:58:01,6/18/19,7:58:01,0.11,38.5,0.31,142.184,0.84,51.1,1.7,1.2V,E OFF MIYAGI PREF  A,
2019/06/18 07:59:04,6/18/19,7:59:04,0.11,26.991,0.62,130.328,0.69,46,,2.2V,NEAR MINAMI-DAITOJIMA IS,k
2019/06/18 07:59:42,6/18/19,7:59:42,0.24,24.049,0.98,122.923,1.01,43,,,NW OFF ISHIGAKIJIMA IS  s,
2019/06/18 08:01:07,6/18/19,8:01:07,0.07,34.489,0.23,136.779,0.18,24.2,0.7,1.2V,SHIMA PENINSULA REGION  A,
2019/06/18 08:06:36,6/18/19,8:06:36,,,,,,,,,FAR FIELD  N,
2019/06/18 08:06:54,6/18/19,8:06:54,0.11,40.055,0.21,140.587,0.29,8.4,2,0.1v,NORTHERN AKITA PREF  A,
2019/06/18 08:08:01,6/18/19,8:08:01,,,,,,,,,FAR FIELD  N,
2019/06/18 08:12:31,6/18/19,8:12:31,0.09,36.635,0.36,140.684,0.58,87.7,0.6,0.8V,NORTHERN IBARAKI PREF  A,
2019/06/18 08:14:12,6/18/19,8:14:12,0.26,42.553,0.83,143.601,1.28,83.5,2.3,1.4V,SE OFF TOKACHI  A,
2019/06/18 08:15:30,6/18/19,8:15:30,0.11,35.719,0.34,136.342,0.27,13.4,1.3,0.2v,SHIGA GIFU BORDER REGION,A
2019/06/18 08:18:47,6/18/19,8:18:47,0.41,25.709,1.55,128.361,1.19,43,,2.0v,NEAR OKINAWAJIMA ISLAND,k
2019/06/18 08:25:30,6/18/19,8:25:30,0.03,32.776,0.09,130.613,0.16,9.1,0.6,0.8V,NW KUMAMOTO PREF  A,
2019/06/18 08:25:51,6/18/19,8:25:51,0.07,33.458,0.21,135.681,0.13,22.6,0.4,1.4V,SOUTHERN WAKAYAMA PREF  A,
2019/06/18 08:27:36,6/18/19,8:27:36,0.05,35.116,0.19,132.768,0.1,8,1,0.2v,SHIMANE HIROSHIMA BORDER,A
2019/06/18 08:28:41,6/18/19,8:28:41,0.06,32.772,0.16,130.611,0.34,9.3,1,0.3V,NW KUMAMOTO PREF  A,
2019/06/18 08:29:27,6/18/19,8:29:27,0.07,36.786,0.13,140.576,0.27,8.5,0.7,0.1V,NORTHERN IBARAKI PREF  A,
2019/06/18 08:33:46,6/18/19,8:33:46,,,,,,,,,FAR FIELD  N,
2019/06/18 08:34:39,6/18/19,8:34:39,0.1,37.09,0.33,140.535,0.56,7.4,1.6,0.3v,MID FUKUSHIMA PREF  A,
2019/06/18 08:35:52,6/18/19,8:35:52,0.29,39.107,0.8,140.878,0.66,3,,0.0v,SOUTHERN IWATE PREF  s,
2019/06/18 08:38:09,6/18/19,8:38:09,0.03,35.905,0.09,137.629,0.09,8.7,0.5,1.7V,WESTERN NAGANO PREF  K,
2019/06/18 08:41:20,6/18/19,8:41:20,0.05,37.074,0.17,140.62,0.31,8.4,1,0.8V,EASTERN FUKUSHIMA PREF  A,
2019/06/18 08:43:08,6/18/19,8:43:08,0.07,33.769,0.28,134.96,0.16,39.3,0.9,1.0V,S PART OF KII CHANNEL  A,
2019/06/18 08:44:16,6/18/19,8:44:16,0.1,36.462,0.19,138.026,0.24,6.7,1,-0.3V,NEAR MATSUSHIRO  A,
2019/06/18 08:46:33,6/18/19,8:46:33,0.06,40.049,0.19,140.607,0.39,6.2,2.6,0.1V,NORTHERN AKITA PREF  A,
2019/06/18 08:49:41,6/18/19,8:49:41,0.21,32.487,1.35,129.226,0.3,8,,0.7V,SW OFF KYUSHU  A,
2019/06/18 08:50:59,6/18/19,8:50:59,0.14,32.842,0.59,132.178,0.26,35.7,1.6,0.4V,HYUGANADA REGION  A,
2019/06/18 08:51:04,6/18/19,8:51:04,0.33,41.312,1.06,142.041,0.88,4,,0.9v,E OFF AOMORI PREF  s,
2019/06/18 08:52:00,6/18/19,8:52:00,0.05,35.507,0.13,137.657,0.14,15.5,0.7,0.2V,SOUTHERN NAGANO PREF  A,
2019/06/18 08:54:12,6/18/19,8:54:12,0.03,36.836,0.08,140.611,0.14,8.9,0.3,0.5V,NORTHERN IBARAKI PREF  A,
2019/06/18 09:10:24,6/18/19,9:10:24,0.21,37.777,1.45,142.29,1.98,20,,1.5V,SE OFF MIYAGI PREF  k,
2019/06/18 09:11:20,6/18/19,9:11:20,0.42,35.368,0.89,140.331,1.79,36.1,3.7,1.0V,KUJUKURI COAST BOSO PEN,A
2019/06/18 09:14:23,6/18/19,9:14:23,0.45,22.446,2.44,125.776,1.84,138,,3.5V,FAR S OFF ISHIGAKIJIMA  K,
2019/06/18 09:16:20,6/18/19,9:16:20,0.05,35.358,0.19,133.745,0.17,7.8,0.7,0.3V,EASTERN TOTTORI PREF  A,
2019/06/18 09:17:06,6/18/19,9:17:06,0.22,28.239,0.99,129.447,0.89,30.3,1.9,1.0V,NEAR AMAMI-OSHIMA ISLAND,A
2019/06/18 09:18:09,6/18/19,9:18:09,0.07,32.642,0.34,132.266,0.15,28.2,1.2,0.9V,HYUGANADA REGION  A,
2019/06/18 09:19:21,6/18/19,9:19:21,0.09,35.741,0.25,138.691,0.33,5.3,1.9,0.2V,CENTRAL YAMANASHI PREF  a,
2019/06/18 09:23:00,6/18/19,9:23:00,0.12,33.3,0.29,132.602,0.37,34.7,1,0.0V,SW EHIME PREF  A,
2019/06/18 09:24:18,6/18/19,9:24:18,0.15,27.337,0.71,141.889,1.27,61,,2.3v,NEAR CHICHIJIMA ISLAND  s,
2019/06/18 09:25:56,6/18/19,9:25:56,0.03,34.833,0.08,135.631,0.11,9.2,0.5,0.8V,KYOTO OSAKA BORDER REG  A,
2019/06/18 09:29:04,6/18/19,9:29:04,0.11,37.695,0.33,139.998,0.29,7.8,1.9,0.3v,WESTERN FUKUSHIMA PREF  A,
2019/06/18 09:30:40,6/18/19,9:30:40,0.14,36.645,0.3,141.041,0.78,31.2,1.6,1.0V,E OFF IBARAKI PREF  A,
2019/06/18 09:39:07,6/18/19,9:39:07,0.11,35.297,0.34,137.425,0.45,49.4,0.9,0.1V,SE GIFU PREF  A,
2019/06/18 09:41:35,6/18/19,9:41:35,0.03,33.081,0.14,132.091,0.14,6,,0.3V,BUNGO CHANNEL  A,
2019/06/18 09:42:03,6/18/19,9:42:03,0.23,33.536,0.93,133.841,0.75,9,2.5,-0.1v,MID KOCHI PREF  A,
2019/06/18 09:46:06,6/18/19,9:46:06,0.4,32.208,0.61,130.339,1.08,25.2,3.6,0.2V,AMAKUSA REGION  a,
2019/06/18 09:48:19,6/18/19,9:48:19,0.18,37.501,0.54,141.58,1.08,35.2,3.7,1.5V,E OFF FUKUSHIMA PREF  A,
2019/06/18 09:49:02,6/18/19,9:49:02,0.27,33.042,0.65,132.264,0.46,30.1,3.5,0.6v,BUNGO CHANNEL  A,
2019/06/18 09:49:44,6/18/19,9:49:44,0.04,33.091,0.17,132.083,0.17,11.4,1.6,2.5V,BUNGO CHANNEL  K,
2019/06/18 09:50:02,6/18/19,9:50:02,0.05,37.026,0.13,140.584,0.26,9,0.7,0.2v,MID FUKUSHIMA PREF  A,
2019/06/18 09:52:02,6/18/19,9:52:02,0.19,32.175,0.6,132.099,0.7,18.9,3,1.1V,HYUGANADA REGION  A,
2019/06/18 09:54:33,6/18/19,9:54:33,0.04,32.322,0.13,130.522,0.15,6,0.8,0.2V,SOUTHERN KUMAMOTO PREF  A,
2019/06/18 09:55:52,6/18/19,9:55:52,0.04,32.917,0.2,132.424,0.17,6.5,2.3,0.2V,BUNGO CHANNEL  A,
2019/06/18 09:57:44,6/18/19,9:57:44,0.27,43.071,1.04,146.714,1.54,58.1,2.7,2.9V,OFF NEMURO PENINSULA  K,
2019/06/18 09:59:38,6/18/19,9:59:38,0.09,37.178,0.38,140.108,0.33,6.1,1.3,0.4V,MID FUKUSHIMA PREF  A,
2019/06/18 10:00:54,6/18/19,10:00:54,0.07,32.646,0.27,130.662,0.25,8.2,1.2,0.4V,SOUTHERN KUMAMOTO PREF  A,
2019/06/18 10:05:32,6/18/19,10:05:32,0.09,36.491,0.21,138.066,0.23,5.3,1.7,0.2V,NEAR MATSUSHIRO  k,
2019/06/18 10:06:43,6/18/19,10:06:43,0.06,35.061,0.13,134.921,0.15,13.1,0.7,0.5V,SE HYOGO PREF  k,
2019/06/18 10:08:25,6/18/19,10:08:25,0.16,23.939,0.83,124.858,0.47,61,,2.4V,NEAR ISHIGAKIJIMA ISLAND,K
2019/06/18 10:14:33,6/18/19,10:14:33,0.23,31.932,0.43,131.982,0.85,9.3,3.4,1.2V,HYUGANADA REGION  k,
2019/06/18 10:16:16,6/18/19,10:16:16,0.38,31.295,1.14,128.732,1.4,5,,2.1V,SW OFF KYUSHU  A,
2019/06/18 10:20:48,6/18/19,10:20:48,0.13,38.451,0.35,142.184,0.9,41.7,2.5,1.1V,E OFF MIYAGI PREF  A,
2019/06/18 10:33:47,6/18/19,10:33:47,0.06,32.235,0.14,130.367,0.47,10.7,0.8,-0.3v,SOUTHERN KUMAMOTO PREF  k,
2019/06/18 10:37:17,6/18/19,10:37:17,0.12,37.73,0.7,142.38,0.82,21.7,1.9,1.6V,SE OFF MIYAGI PREF  k,
2019/06/18 10:37:47,6/18/19,10:37:47,0.03,36.051,0.11,137.577,0.12,7.1,0.8,0.4V,WESTERN NAGANO PREF  A,
2019/06/18 10:37:57,6/18/19,10:37:57,0.09,36.693,0.17,140.64,0.35,9.8,0.8,0.2v,NORTHERN IBARAKI PREF  A,
2019/06/18 10:44:32,6/18/19,10:44:32,0.02,34.885,0.07,136.026,0.08,8,0.4,1.7V,SE SHIGA PREF  K,
2019/06/18 10:44:37,6/18/19,10:44:37,0.03,36.633,0.12,139.488,0.15,10.1,0.5,1.0V,TOCHIGI GUNMA BORDER  A,
2019/06/18 10:50:08,6/18/19,10:50:08,0.23,28.34,1.9,130.358,1.05,33.9,1.5,1.3v,NEAR AMAMI-OSHIMA ISLAND,k
2019/06/18 10:51:15,6/18/19,10:51:15,0.04,32.577,0.16,130.71,0.21,7.4,0.9,1.4V,SOUTHERN KUMAMOTO PREF  A,
2019/06/18 10:52:46,6/18/19,10:52:46,0.02,36.621,0.07,139.419,0.1,9.3,0.4,2.0V,TOCHIGI GUNMA BORDER  K,
2019/06/18 10:53:41,6/18/19,10:53:41,0.4,30.505,0.79,131.452,1.7,17,4.9,1.0V,E OFF TANEGASHIMA ISLAND,k
2019/06/18 10:54:54,6/18/19,10:54:54,0.15,38.768,0.46,142.034,0.88,38.6,1.7,1.1V,KINKAZAN REGION  A,
2019/06/18 10:55:37,6/18/19,10:55:37,0.29,29.543,1.56,129.842,2.87,136.9,3,1.9V,NEAR TOKARA ISLANDS  k,
2019/06/18 10:56:22,6/18/19,10:56:22,0.13,35.81,0.36,138.02,0.31,0.9,2.2,0.1V,AKAISHI MOUNTAINS REG  A,
2019/06/18 10:56:54,6/18/19,10:56:54,0.05,33.012,0.13,130.569,0.11,9,0.5,0.1V,NORTHERN ARIAKEKAI REG  A,
2019/06/18 11:00:25,6/18/19,11:00:25,0.2,36.419,0.55,139.801,0.64,86.4,1.6,0.9V,SOUTHERN TOCHIGI PREF  A,
2019/06/18 11:08:27,6/18/19,11:08:27,0.08,33.63,0.15,134.208,0.23,10.4,0.9,-0.2V,TOKUSHIMA PREF  A,
2019/06/18 11:11:49,6/18/19,11:11:49,0.05,32.666,0.17,130.727,0.22,3.9,1.3,1.3V,NW KUMAMOTO PREF  A,
2019/06/18 11:14:15,6/18/19,11:14:15,0.12,38.376,0.38,142.107,0.7,30.3,2,0.9V,E OFF MIYAGI PREF  k,
2019/06/18 11:21:17,6/18/19,11:21:17,0.28,28.122,0.79,127.968,0.97,14,,1.5v,NW OFF OKINAWAJIMA IS  k,
2019/06/18 11:25:17,6/18/19,11:25:17,0.07,36.809,0.16,140.583,0.3,8.2,0.7,0.3V,NORTHERN IBARAKI PREF  A,
2019/06/18 11:28:55,6/18/19,11:28:55,0.04,32.987,0.08,132.951,0.14,28.9,0.4,0.4V,SW KOCHI PREF  A,
2019/06/18 11:29:45,6/18/19,11:29:45,0.24,37.692,0.76,141.014,1.43,72.2,1.7,0.8V,E OFF FUKUSHIMA PREF  A,
2019/06/18 11:30:18,6/18/19,11:30:18,0.1,32.517,0.53,132.561,0.33,29.2,1.8,0.5V,FAR E OFF MIYAZAKI PREF,k
2019/06/18 11:30:33,6/18/19,11:30:33,0.07,35.587,0.19,136.225,0.18,9.3,1.3,0.4V,SHIGA GIFU BORDER REGION,A
2019/06/18 11:32:32,6/18/19,11:32:32,0.06,35.315,0.2,135.652,0.17,10.6,0.9,0.1V,MID KYOTO PREF  k,
2019/06/18 11:32:46,6/18/19,11:32:46,0.28,43.156,0.91,147.052,1.43,43.4,4.8,3.4V,E OFF HOKKAIDO  K,
2019/06/18 11:34:14,6/18/19,11:34:14,0.19,30.962,0.2,131.053,0.32,0.8,1.8,1.5V,SE OFF OSUMI PEN  A,
2019/06/18 11:34:20,6/18/19,11:34:20,0.13,32.241,0.27,130.37,0.51,10.9,1.6,-0.1V,SOUTHERN KUMAMOTO PREF  A,
2019/06/18 11:35:38,6/18/19,11:35:38,0.03,35.204,0.13,133.098,0.13,7.5,0.6,0.8V,WESTERN TOTTORI PREF  A,
2019/06/18 11:35:43,6/18/19,11:35:43,0.06,33.416,0.27,133.68,0.13,27.7,0.8,0.6V,TOSA BAY REGION  A,
2019/06/18 11:39:00,6/18/19,11:39:00,0.04,34.003,0.1,135.172,0.17,6.2,0.4,0.7V,NW WAKAYAMA PREF  k,
2019/06/18 11:40:55,6/18/19,11:40:55,0.06,28.224,0.23,129.557,0.2,32.2,0.5,0.9v,NEAR AMAMI-OSHIMA ISLAND,A
2019/06/18 11:44:29,6/18/19,11:44:29,0.42,35.99,0.96,141.929,2,34,,2.0V,FAR E OFF IBARAKI PREF  k,
2019/06/18 11:44:57,6/18/19,11:44:57,0.09,30.892,0.2,130.829,0.37,59.5,0.8,2.2V,NEAR TANEGASHIMA ISLAND,K
2019/06/18 11:50:40,6/18/19,11:50:40,0.12,32.63,0.31,132.093,0.52,36.5,0.9,1.1V,HYUGANADA REGION  A,
2019/06/18 11:50:52,6/18/19,11:50:52,0.27,24.837,0.81,123.789,0.57,4,,2.2V,NW OFF ISHIGAKIJIMA IS  K,
2019/06/18 11:51:49,6/18/19,11:51:49,0.05,35.428,0.2,133.823,0.17,6.6,0.7,0.5V,EASTERN TOTTORI PREF  A,
2019/06/18 11:52:00,6/18/19,11:52:00,0.04,36.544,0.09,139.415,0.14,6,0.7,0.2V,TOCHIGI GUNMA BORDER  k,
2019/06/18 11:52:54,6/18/19,11:52:54,0.08,37.141,0.28,138.175,0.26,30.8,0.7,0.9V,SW NIIGATA PREF  A,
2019/06/18 11:53:44,6/18/19,11:53:44,0.05,36.966,0.14,140.63,0.32,9.7,0.8,0.8V,EASTERN FUKUSHIMA PREF  A,
2019/06/18 11:53:47,6/18/19,11:53:47,0.08,41.854,0.54,142.226,0.5,41,2.5,1.4V,S OFF URAKAWA  A,
2019/06/18 11:56:50,6/18/19,11:56:50,0.46,43.02,1.28,142.63,2.01,97.7,3.6,1.0V,HIDAKA MOUNTAINS REGION,k
2019/06/18 12:08:51,6/18/19,12:08:51,0.1,32.585,0.24,130.892,0.23,15.2,0.8,0.0V,SOUTHERN KUMAMOTO PREF  k,
2019/06/18 12:09:05,6/18/19,12:09:05,0.08,33.882,0.21,135.349,0.24,45.8,0.6,0.2V,CENTRAL WAKAYAMA PREF  A,
2019/06/18 12:11:19,6/18/19,12:11:19,0.06,36.655,0.1,138.239,0.16,8.4,0.5,-0.3V,NORTHERN NAGANO PREF  A,
2019/06/18 12:13:33,6/18/19,12:13:33,0.31,24.835,0.96,123.797,0.64,0,,1.5v,NW OFF ISHIGAKIJIMA IS  k,
2019/06/18 12:17:16,6/18/19,12:17:16,0.21,38.532,0.51,140.842,0.6,94.9,1.8,1.0V,NORTHERN MIYAGI PREF  A,
2019/06/18 12:21:10,6/18/19,12:21:10,0.07,36.766,0.13,140.565,0.27,9.4,0.7,0.4V,NORTHERN IBARAKI PREF  A,
2019/06/18 12:22:54,6/18/19,12:22:54,0.27,37.028,0.48,140.757,0.83,15.5,2.5,0.4v,EASTERN FUKUSHIMA PREF  A,
2019/06/18 12:27:17,6/18/19,12:27:17,0.07,34.907,0.19,134.198,0.19,17.9,0.8,0.6V,OKAYAMA PREF  A,
